,1001400,1001402,1001404,1001406,1001408,1001410,1001412,1001414,1001416,1001418,1001420,1001422,1001424,1001426,1001428,1001430,1001432,1001434,1001436,1001436,1001438,1001438,1001440,1001442,1001488,1004356,1004354,1004355,1001444,1001446,1001448,1001450,1001452,1001454,1001456,1001458,1001460,1001460,1001461,1001462,1001464,1001466,1001468,1001470,1001437
1001400,0.0,9.7,29.9,45.9,67.6,78.69999999999999,94.29999999999998,112.49999999999999,125.69999999999999,139.29999999999998,152.2,161.79999999999998,173.2,191.79999999999998,207.6,216.2,225.2,233.1,237.1,237.1,246.1,246.1,256.1,260.0,264.5,268.5,270.5,272.5,273.2,279.8,289.40000000000003,305.1,315.0,326.3,339.90000000000003,348.8,353.90000000000003,353.90000000000003,366.70000000000005,371.80000000000007,398.50000000000006,407.00000000000006,417.70000000000005,428.30000000000007,0.0
1001402,9.7,0.0,20.2,36.2,57.900000000000006,69.0,84.6,102.8,116.0,129.6,142.5,152.1,163.5,182.1,197.9,206.5,215.5,223.4,227.4,227.4,236.4,236.4,246.4,250.3,254.8,258.8,260.8,262.8,263.5,270.1,279.70000000000005,295.40000000000003,305.3,316.6,330.20000000000005,339.1,344.20000000000005,344.20000000000005,357.00000000000006,362.1000000000001,388.80000000000007,397.30000000000007,408.00000000000006,418.6000000000001,0.0
1001404,29.9,20.2,0.0,16.0,37.7,48.800000000000004,64.4,82.60000000000001,95.80000000000001,109.4,122.30000000000001,131.9,143.3,161.9,177.70000000000002,186.3,195.3,203.20000000000002,207.20000000000002,207.20000000000002,216.20000000000002,216.20000000000002,226.20000000000002,230.10000000000002,234.60000000000002,238.60000000000002,240.60000000000002,242.60000000000002,243.3,249.9,259.5,275.2,285.09999999999997,296.4,310.0,318.9,324.0,324.0,336.8,341.90000000000003,368.6,377.1,387.8,398.40000000000003,0.0
1001406,45.9,36.2,16.0,0.0,21.7,32.8,48.4,66.6,79.8,93.39999999999999,106.3,115.89999999999999,127.3,145.9,161.70000000000002,170.3,179.3,187.20000000000002,191.20000000000002,191.20000000000002,200.20000000000002,200.20000000000002,210.20000000000002,214.10000000000002,218.60000000000002,222.60000000000002,224.60000000000002,226.60000000000002,227.3,233.9,243.5,259.2,269.09999999999997,280.4,294.0,302.9,308.0,308.0,320.8,325.90000000000003,352.6,361.1,371.8,382.40000000000003,0.0
1001408,67.6,57.900000000000006,37.7,21.7,0.0,11.1,26.7,44.9,58.099999999999994,71.69999999999999,84.6,94.19999999999999,105.6,124.19999999999999,140.0,148.6,157.6,165.5,169.5,169.5,178.5,178.5,188.5,192.4,196.9,200.9,202.9,204.9,205.6,212.2,221.79999999999998,237.49999999999997,247.39999999999998,258.7,272.3,281.2,286.3,286.3,299.1,304.20000000000005,330.90000000000003,339.40000000000003,350.1,360.70000000000005,0.0
1001410,78.69999999999999,69.0,48.800000000000004,32.8,11.1,0.0,15.6,33.8,47.0,60.6,73.5,83.1,94.5,113.1,128.9,137.5,146.5,154.4,158.4,158.4,167.4,167.4,177.4,181.3,185.8,189.8,191.8,193.8,194.5,201.1,210.7,226.39999999999998,236.29999999999998,247.6,261.2,270.09999999999997,275.2,275.2,288.0,293.1,319.8,328.3,339.0,349.6,0.0
1001412,94.29999999999998,84.6,64.4,48.4,26.7,15.6,0.0,18.2,31.4,45.0,57.9,67.5,78.9,97.5,113.3,121.89999999999999,130.89999999999998,138.79999999999998,142.79999999999998,142.79999999999998,151.79999999999998,151.79999999999998,161.79999999999998,165.7,170.2,174.2,176.2,178.2,178.89999999999998,185.49999999999997,195.09999999999997,210.79999999999995,220.69999999999996,231.99999999999997,245.59999999999997,254.49999999999997,259.59999999999997,259.59999999999997,272.4,277.5,304.2,312.7,323.4,334.0,0.0
1001414,112.49999999999999,102.8,82.60000000000001,66.6,44.9,33.8,18.2,0.0,13.2,26.799999999999997,39.699999999999996,49.3,60.699999999999996,79.3,95.1,103.69999999999999,112.69999999999999,120.6,124.6,124.6,133.6,133.6,143.6,147.5,152.0,156.0,158.0,160.0,160.7,167.29999999999998,176.89999999999998,192.59999999999997,202.49999999999997,213.79999999999998,227.39999999999998,236.29999999999998,241.39999999999998,241.39999999999998,254.2,259.3,286.0,294.5,305.2,315.8,0.0
1001416,125.69999999999999,116.0,95.80000000000001,79.8,58.099999999999994,47.0,31.4,13.2,0.0,13.6,26.5,36.1,47.5,66.1,81.89999999999999,90.49999999999999,99.49999999999999,107.39999999999999,111.39999999999999,111.39999999999999,120.39999999999999,120.39999999999999,130.39999999999998,134.29999999999998,138.79999999999998,142.79999999999998,144.79999999999998,146.79999999999998,147.49999999999997,154.09999999999997,163.69999999999996,179.39999999999995,189.29999999999995,200.59999999999997,214.19999999999996,223.09999999999997,228.19999999999996,228.19999999999996,240.99999999999997,246.09999999999997,272.79999999999995,281.29999999999995,291.99999999999994,302.59999999999997,0.0
1001418,139.29999999999998,129.6,109.4,93.39999999999999,71.69999999999999,60.6,45.0,26.799999999999997,13.6,0.0,12.9,22.5,33.9,52.5,68.3,76.89999999999999,85.89999999999999,93.8,97.8,97.8,106.8,106.8,116.8,120.7,125.2,129.2,131.2,133.2,133.89999999999998,140.49999999999997,150.09999999999997,165.79999999999995,175.69999999999996,186.99999999999997,200.59999999999997,209.49999999999997,214.59999999999997,214.59999999999997,227.39999999999998,232.49999999999997,259.2,267.7,278.4,289.0,0.0
1001420,152.2,142.5,122.30000000000001,106.3,84.6,73.5,57.9,39.699999999999996,26.5,12.9,0.0,9.6,21.0,39.6,55.400000000000006,64.0,73.0,80.9,84.9,84.9,93.9,93.9,103.9,107.80000000000001,112.30000000000001,116.30000000000001,118.30000000000001,120.30000000000001,121.00000000000001,127.60000000000001,137.20000000000002,152.9,162.8,174.10000000000002,187.70000000000002,196.60000000000002,201.70000000000002,201.70000000000002,214.50000000000003,219.60000000000002,246.3,254.8,265.5,276.1,0.0
1001422,161.79999999999998,152.1,131.9,115.89999999999999,94.19999999999999,83.1,67.5,49.3,36.1,22.5,9.6,0.0,11.4,30.0,45.8,54.4,63.4,71.3,75.3,75.3,84.3,84.3,94.3,98.2,102.7,106.7,108.7,110.7,111.4,118.0,127.6,143.29999999999998,153.2,164.5,178.1,187.0,192.1,192.1,204.9,210.0,236.7,245.2,255.89999999999998,266.5,0.0
1001424,173.2,163.5,143.3,127.3,105.6,94.5,78.9,60.699999999999996,47.5,33.9,21.0,11.4,0.0,18.6,34.400000000000006,43.00000000000001,52.00000000000001,59.900000000000006,63.900000000000006,63.900000000000006,72.9,72.9,82.9,86.80000000000001,91.30000000000001,95.30000000000001,97.30000000000001,99.30000000000001,100.00000000000001,106.60000000000001,116.2,131.9,141.8,153.10000000000002,166.70000000000002,175.60000000000002,180.70000000000002,180.70000000000002,193.50000000000003,198.60000000000002,225.3,233.8,244.5,255.1,0.0
1001426,191.79999999999998,182.1,161.9,145.9,124.19999999999999,113.1,97.5,79.3,66.1,52.5,39.6,30.0,18.6,0.0,15.8,24.4,33.4,41.3,45.3,45.3,54.3,54.3,64.3,68.2,72.7,76.7,78.7,80.7,81.4,88.0,97.6,113.3,123.2,134.5,148.1,157.0,162.1,162.1,174.9,180.0,206.7,215.2,225.89999999999998,236.49999999999997,0.0
1001428,207.6,197.9,177.70000000000002,161.70000000000002,140.0,128.9,113.3,95.1,81.89999999999999,68.3,55.400000000000006,45.8,34.400000000000006,15.8,0.0,8.6,17.6,25.5,29.5,29.5,38.5,38.5,48.5,52.4,56.9,60.9,62.9,64.9,65.60000000000001,72.2,81.8,97.5,107.4,118.7,132.3,141.20000000000002,146.3,146.3,159.10000000000002,164.20000000000002,190.9,199.4,210.1,220.7,0.0
1001430,216.2,206.5,186.3,170.3,148.6,137.5,121.89999999999999,103.69999999999999,90.49999999999999,76.89999999999999,64.0,54.4,43.00000000000001,24.4,8.6,0.0,9.0,16.9,20.9,20.9,29.9,29.9,39.9,43.8,48.3,52.3,54.3,56.3,57.0,63.6,73.2,88.9,98.80000000000001,110.10000000000001,123.7,132.6,137.7,137.7,150.5,155.6,182.29999999999998,190.79999999999998,201.49999999999997,212.09999999999997,0.0
1001432,225.2,215.5,195.3,179.3,157.6,146.5,130.89999999999998,112.69999999999999,99.49999999999999,85.89999999999999,73.0,63.4,52.00000000000001,33.4,17.6,9.0,0.0,7.9,11.9,11.9,20.9,20.9,30.9,34.8,39.3,43.3,45.3,47.3,48.0,54.6,64.2,79.9,89.80000000000001,101.10000000000001,114.7,123.60000000000001,128.70000000000002,128.70000000000002,141.50000000000003,146.60000000000002,173.3,181.8,192.5,203.1,0.0
1001434,233.1,223.4,203.20000000000002,187.20000000000002,165.5,154.4,138.79999999999998,120.6,107.39999999999999,93.8,80.9,71.3,59.900000000000006,41.3,25.5,16.9,7.9,0.0,4.0,4.0,13.0,13.0,23.0,26.9,31.4,35.4,37.4,39.4,40.1,46.7,56.300000000000004,72.0,81.9,93.2,106.8,115.7,120.8,120.8,133.6,138.7,165.39999999999998,173.89999999999998,184.59999999999997,195.19999999999996,0.0
1001436,237.1,227.4,207.20000000000002,191.20000000000002,169.5,158.4,142.79999999999998,124.6,111.39999999999999,97.8,84.9,75.3,63.900000000000006,45.3,29.5,20.9,11.9,4.0,0.0,0.0,9.0,9.0,19.0,22.9,27.4,31.4,33.4,35.4,36.1,42.7,52.300000000000004,68.0,77.9,89.2,102.8,111.7,116.8,116.8,129.6,134.7,161.39999999999998,169.89999999999998,180.59999999999997,191.19999999999996,5.0
1001436,237.1,227.4,207.20000000000002,191.20000000000002,169.5,158.4,142.79999999999998,124.6,111.39999999999999,97.8,84.9,75.3,63.900000000000006,45.3,29.5,20.9,11.9,4.0,0.0,0.0,9.0,9.0,19.0,22.9,27.4,31.4,33.4,35.4,36.1,42.7,52.300000000000004,68.0,77.9,89.2,102.8,111.7,116.8,116.8,129.6,134.7,161.39999999999998,169.89999999999998,180.59999999999997,191.19999999999996,5.0
1001438,246.1,236.4,216.20000000000002,200.20000000000002,178.5,167.4,151.79999999999998,133.6,120.39999999999999,106.8,93.9,84.3,72.9,54.3,38.5,29.9,20.9,13.0,9.0,9.0,0.0,0.0,10.0,13.9,18.4,22.4,24.4,26.4,27.099999999999998,33.699999999999996,43.3,59.0,68.9,80.2,93.8,102.7,107.8,107.8,120.6,125.69999999999999,152.39999999999998,160.89999999999998,171.59999999999997,182.19999999999996,4.0
1001438,246.1,236.4,216.20000000000002,200.20000000000002,178.5,167.4,151.79999999999998,133.6,120.39999999999999,106.8,93.9,84.3,72.9,54.3,38.5,29.9,20.9,13.0,9.0,9.0,0.0,0.0,10.0,13.9,18.4,22.4,24.4,26.4,27.099999999999998,33.699999999999996,43.3,59.0,68.9,80.2,93.8,102.7,107.8,107.8,120.6,125.69999999999999,152.39999999999998,160.89999999999998,171.59999999999997,182.19999999999996,4.0
1001440,256.1,246.4,226.20000000000002,210.20000000000002,188.5,177.4,161.79999999999998,143.6,130.39999999999998,116.8,103.9,94.3,82.9,64.3,48.5,39.9,30.9,23.0,19.0,19.0,10.0,10.0,0.0,3.9,8.4,12.4,14.4,16.4,17.099999999999998,23.699999999999996,33.3,49.0,58.9,70.2,83.8,92.7,97.8,97.8,110.6,115.69999999999999,142.39999999999998,150.89999999999998,161.59999999999997,172.19999999999996,0.0
1001442,260.0,250.3,230.10000000000002,214.10000000000002,192.4,181.3,165.7,147.5,134.29999999999998,120.7,107.80000000000001,98.2,86.80000000000001,68.2,52.4,43.8,34.8,26.9,22.9,22.9,13.9,13.9,3.9,0.0,4.5,8.5,10.5,12.5,13.2,19.799999999999997,29.4,45.099999999999994,54.99999999999999,66.3,79.89999999999999,88.8,93.89999999999999,93.89999999999999,106.69999999999999,111.79999999999998,138.49999999999997,146.99999999999997,157.69999999999996,168.29999999999995,0.0
1001488,264.5,254.8,234.60000000000002,218.60000000000002,196.9,185.8,170.2,152.0,138.79999999999998,125.2,112.30000000000001,102.7,91.30000000000001,72.7,56.9,48.3,39.3,31.4,27.4,27.4,18.4,18.4,8.4,4.5,0.0,4.0,6.0,8.0,8.7,15.299999999999999,24.9,40.599999999999994,50.49999999999999,61.8,75.39999999999999,84.3,89.39999999999999,89.39999999999999,102.19999999999999,107.29999999999998,133.99999999999997,142.49999999999997,153.19999999999996,163.79999999999995,0.0
1004356,268.5,258.8,238.60000000000002,222.60000000000002,200.9,189.8,174.2,156.0,142.79999999999998,129.2,116.30000000000001,106.7,95.30000000000001,76.7,60.9,52.3,43.3,35.4,31.4,31.4,22.4,22.4,12.4,8.5,4.0,0.0,2.0,4.0,4.7,11.3,20.9,36.599999999999994,46.49999999999999,57.8,71.39999999999999,80.3,85.39999999999999,85.39999999999999,98.19999999999999,103.29999999999998,129.99999999999997,138.49999999999997,149.19999999999996,159.79999999999995,0.0
1004354,270.5,260.8,240.60000000000002,224.60000000000002,202.9,191.8,176.2,158.0,144.79999999999998,131.2,118.30000000000001,108.7,97.30000000000001,78.7,62.9,54.3,45.3,37.4,33.4,33.4,24.4,24.4,14.4,10.5,6.0,2.0,0.0,2.0,2.7,9.3,18.9,34.599999999999994,44.49999999999999,55.8,69.39999999999999,78.3,83.39999999999999,83.39999999999999,96.19999999999999,101.29999999999998,127.99999999999999,136.5,147.2,157.79999999999998,0.0
1004355,272.5,262.8,242.60000000000002,226.60000000000002,204.9,193.8,178.2,160.0,146.79999999999998,133.2,120.30000000000001,110.7,99.30000000000001,80.7,64.9,56.3,47.3,39.4,35.4,35.4,26.4,26.4,16.4,12.5,8.0,4.0,2.0,0.0,0.7,7.3,16.9,32.599999999999994,42.49999999999999,53.8,67.39999999999999,76.3,81.39999999999999,81.39999999999999,94.19999999999999,99.29999999999998,125.99999999999999,134.5,145.2,155.79999999999998,0.0
1001444,273.2,263.5,243.3,227.3,205.6,194.5,178.89999999999998,160.7,147.49999999999997,133.89999999999998,121.00000000000001,111.4,100.00000000000001,81.4,65.60000000000001,57.0,48.0,40.1,36.1,36.1,27.099999999999998,27.099999999999998,17.099999999999998,13.2,8.7,4.7,2.7,0.7,0.0,6.6,16.2,31.9,41.8,53.099999999999994,66.69999999999999,75.6,80.69999999999999,80.69999999999999,93.49999999999999,98.59999999999998,125.29999999999998,133.79999999999998,144.49999999999997,155.09999999999997,0.0
1001446,279.8,270.1,249.9,233.9,212.2,201.1,185.49999999999997,167.29999999999998,154.09999999999997,140.49999999999997,127.60000000000001,118.0,106.60000000000001,88.0,72.2,63.6,54.6,46.7,42.7,42.7,33.699999999999996,33.699999999999996,23.699999999999996,19.799999999999997,15.299999999999999,11.3,9.3,7.3,6.6,0.0,9.6,25.299999999999997,35.199999999999996,46.5,60.1,69.0,74.1,74.1,86.89999999999999,91.99999999999999,118.69999999999999,127.19999999999999,137.89999999999998,148.49999999999997,0.0
1001448,289.40000000000003,279.70000000000005,259.5,243.5,221.79999999999998,210.7,195.09999999999997,176.89999999999998,163.69999999999996,150.09999999999997,137.20000000000002,127.6,116.2,97.6,81.8,73.2,64.2,56.300000000000004,52.300000000000004,52.300000000000004,43.3,43.3,33.3,29.4,24.9,20.9,18.9,16.9,16.2,9.6,0.0,15.7,25.6,36.900000000000006,50.50000000000001,59.400000000000006,64.5,64.5,77.3,82.39999999999999,109.1,117.6,128.29999999999998,138.89999999999998,0.0
1001450,305.1,295.40000000000003,275.2,259.2,237.49999999999997,226.39999999999998,210.79999999999995,192.59999999999997,179.39999999999995,165.79999999999995,152.9,143.29999999999998,131.9,113.3,97.5,88.9,79.9,72.0,68.0,68.0,59.0,59.0,49.0,45.099999999999994,40.599999999999994,36.599999999999994,34.599999999999994,32.599999999999994,31.9,25.299999999999997,15.7,0.0,9.9,21.200000000000003,34.800000000000004,43.7,48.800000000000004,48.800000000000004,61.60000000000001,66.7,93.4,101.9,112.60000000000001,123.2,0.0
1001452,315.0,305.3,285.09999999999997,269.09999999999997,247.39999999999998,236.29999999999998,220.69999999999996,202.49999999999997,189.29999999999995,175.69999999999996,162.8,153.2,141.8,123.2,107.4,98.80000000000001,89.80000000000001,81.9,77.9,77.9,68.9,68.9,58.9,54.99999999999999,50.49999999999999,46.49999999999999,44.49999999999999,42.49999999999999,41.8,35.199999999999996,25.6,9.9,0.0,11.3,24.9,33.8,38.9,38.9,51.7,56.800000000000004,83.5,92.0,102.7,113.3,0.0
1001454,326.3,316.6,296.4,280.4,258.7,247.6,231.99999999999997,213.79999999999998,200.59999999999997,186.99999999999997,174.10000000000002,164.5,153.10000000000002,134.5,118.7,110.10000000000001,101.10000000000001,93.2,89.2,89.2,80.2,80.2,70.2,66.3,61.8,57.8,55.8,53.8,53.099999999999994,46.5,36.900000000000006,21.200000000000003,11.3,0.0,13.6,22.5,27.6,27.6,40.400000000000006,45.50000000000001,72.2,80.7,91.4,102.0,0.0
1001456,339.90000000000003,330.20000000000005,310.0,294.0,272.3,261.2,245.59999999999997,227.39999999999998,214.19999999999996,200.59999999999997,187.70000000000002,178.1,166.70000000000002,148.1,132.3,123.7,114.7,106.8,102.8,102.8,93.8,93.8,83.8,79.89999999999999,75.39999999999999,71.39999999999999,69.39999999999999,67.39999999999999,66.69999999999999,60.1,50.50000000000001,34.800000000000004,24.9,13.6,0.0,8.9,14.0,14.0,26.8,31.9,58.599999999999994,67.1,77.8,88.39999999999999,0.0
1001458,348.8,339.1,318.9,302.9,281.2,270.09999999999997,254.49999999999997,236.29999999999998,223.09999999999997,209.49999999999997,196.60000000000002,187.0,175.60000000000002,157.0,141.20000000000002,132.6,123.60000000000001,115.7,111.7,111.7,102.7,102.7,92.7,88.8,84.3,80.3,78.3,76.3,75.6,69.0,59.400000000000006,43.7,33.8,22.5,8.9,0.0,5.1,5.1,17.9,23.0,49.7,58.2,68.9,79.5,0.0
1001460,353.90000000000003,344.20000000000005,324.0,308.0,286.3,275.2,259.59999999999997,241.39999999999998,228.19999999999996,214.59999999999997,201.70000000000002,192.1,180.70000000000002,162.1,146.3,137.7,128.70000000000002,120.8,116.8,116.8,107.8,107.8,97.8,93.89999999999999,89.39999999999999,85.39999999999999,83.39999999999999,81.39999999999999,80.69999999999999,74.1,64.5,48.800000000000004,38.9,27.6,14.0,5.1,0.0,0.0,12.8,17.9,44.599999999999994,53.099999999999994,63.8,74.39999999999999,0.0
1001460,353.90000000000003,344.20000000000005,324.0,308.0,286.3,275.2,259.59999999999997,241.39999999999998,228.19999999999996,214.59999999999997,201.70000000000002,192.1,180.70000000000002,162.1,146.3,137.7,128.70000000000002,120.8,116.8,116.8,107.8,107.8,97.8,93.89999999999999,89.39999999999999,85.39999999999999,83.39999999999999,81.39999999999999,80.69999999999999,74.1,64.5,48.800000000000004,38.9,27.6,14.0,5.1,0.0,0.0,12.8,17.9,44.599999999999994,53.099999999999994,63.8,74.39999999999999,0.0
1001461,366.70000000000005,357.00000000000006,336.8,320.8,299.1,288.0,272.4,254.2,240.99999999999997,227.39999999999998,214.50000000000003,204.9,193.50000000000003,174.9,159.10000000000002,150.5,141.50000000000003,133.6,129.6,129.6,120.6,120.6,110.6,106.69999999999999,102.19999999999999,98.19999999999999,96.19999999999999,94.19999999999999,93.49999999999999,86.89999999999999,77.3,61.60000000000001,51.7,40.400000000000006,26.8,17.9,12.8,12.8,0.0,5.1,31.799999999999997,40.3,51.0,61.6,0.0
1001462,371.80000000000007,362.1000000000001,341.90000000000003,325.90000000000003,304.20000000000005,293.1,277.5,259.3,246.09999999999997,232.49999999999997,219.60000000000002,210.0,198.60000000000002,180.0,164.20000000000002,155.6,146.60000000000002,138.7,134.7,134.7,125.69999999999999,125.69999999999999,115.69999999999999,111.79999999999998,107.29999999999998,103.29999999999998,101.29999999999998,99.29999999999998,98.59999999999998,91.99999999999999,82.39999999999999,66.7,56.800000000000004,45.50000000000001,31.9,23.0,17.9,17.9,5.1,0.0,26.7,35.2,45.900000000000006,56.50000000000001,0.0
1001464,398.50000000000006,388.80000000000007,368.6,352.6,330.90000000000003,319.8,304.2,286.0,272.79999999999995,259.2,246.3,236.7,225.3,206.7,190.9,182.29999999999998,173.3,165.39999999999998,161.39999999999998,161.39999999999998,152.39999999999998,152.39999999999998,142.39999999999998,138.49999999999997,133.99999999999997,129.99999999999997,127.99999999999999,125.99999999999999,125.29999999999998,118.69999999999999,109.1,93.4,83.5,72.2,58.599999999999994,49.7,44.599999999999994,44.599999999999994,31.799999999999997,26.7,0.0,8.5,19.2,29.799999999999997,0.0
1001466,407.00000000000006,397.30000000000007,377.1,361.1,339.40000000000003,328.3,312.7,294.5,281.29999999999995,267.7,254.8,245.2,233.8,215.2,199.4,190.79999999999998,181.8,173.89999999999998,169.89999999999998,169.89999999999998,160.89999999999998,160.89999999999998,150.89999999999998,146.99999999999997,142.49999999999997,138.49999999999997,136.5,134.5,133.79999999999998,127.19999999999999,117.6,101.9,92.0,80.7,67.1,58.2,53.099999999999994,53.099999999999994,40.3,35.2,8.5,0.0,10.7,21.299999999999997,0.0
1001468,417.70000000000005,408.00000000000006,387.8,371.8,350.1,339.0,323.4,305.2,291.99999999999994,278.4,265.5,255.89999999999998,244.5,225.89999999999998,210.1,201.49999999999997,192.5,184.59999999999997,180.59999999999997,180.59999999999997,171.59999999999997,171.59999999999997,161.59999999999997,157.69999999999996,153.19999999999996,149.19999999999996,147.2,145.2,144.49999999999997,137.89999999999998,128.29999999999998,112.60000000000001,102.7,91.4,77.8,68.9,63.8,63.8,51.0,45.900000000000006,19.2,10.7,0.0,10.6,0.0
1001470,428.30000000000007,418.6000000000001,398.40000000000003,382.40000000000003,360.70000000000005,349.6,334.0,315.8,302.59999999999997,289.0,276.1,266.5,255.1,236.49999999999997,220.7,212.09999999999997,203.1,195.19999999999996,191.19999999999996,191.19999999999996,182.19999999999996,182.19999999999996,172.19999999999996,168.29999999999995,163.79999999999995,159.79999999999995,157.79999999999998,155.79999999999998,155.09999999999997,148.49999999999997,138.89999999999998,123.2,113.3,102.0,88.39999999999999,79.5,74.39999999999999,74.39999999999999,61.6,56.50000000000001,29.799999999999997,21.299999999999997,10.6,0.0,0.0
1001437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
